,user_id,isbn,rating
614,36135,0671867156,8.0
615,79740,0671867156,7.0
616,104636,0671867156,9.0
617,110160,0671867156,9.0
618,110973,0671867156,7.0
619,125519,0671867156,7.0
620,162827,0671867156,8.0
622,187801,0671867156,5.0
624,204804,0671867156,10.0
625,76151,0312252617,10.0
626,278202,0312252617,4.0
627,11676,0312261594,6.0
629,89391,0312261594,7.0
631,99,0446677450,10.0
632,45557,0446677450,10.0
633,62316,0446677450,7.0
634,67840,0446677450,7.0
635,166123,0446677450,10.0
636,208867,0446677450,8.0
638,268622,0446677450,10.0
639,274308,0446677450,8.0
640,5268,0451166892,10.0
642,55075,0451166892,10.0
643,68156,0451166892,10.0
646,135776,0451166892,7.0
647,163851,0451166892,9.0
648,172512,0451166892,9.0
649,172742,0451166892,8.0
653,204790,0451166892,8.0
654,209229,0451166892,5.0
655,223156,0451166892,10.0
658,6543,067976397X,7.0
659,21484,067976397X,9.0
660,28177,067976397X,6.0
662,135831,067976397X,7.0
664,212923,067976397X,10.0
714,175399,0671864769,5.0
716,87141,0312953453,8.0
718,170568,0446608653,10.0
720,254863,0446608653,5.0
752,3373,0671027360,5.0
753,4092,0671027360,7.0
754,16106,0671027360,10.0
755,29209,0671027360,7.0
756,36326,0671027360,6.0
757,43687,0671027360,7.0
758,44728,0671027360,9.0
760,50225,0671027360,7.0
761,53456,0671027360,10.0
762,62966,0671027360,10.0
763,72575,0671027360,10.0
764,85757,0671027360,5.0
765,89602,0671027360,7.0
766,89874,0671027360,10.0
767,91058,0671027360,7.0
768,109700,0671027360,8.0
769,110912,0671027360,9.0
771,128332,0671027360,10.0
773,131510,0671027360,5.0
775,138995,0671027360,8.0
778,147451,0671027360,9.0
779,158226,0671027360,4.0
780,187463,0671027360,9.0
781,190708,0671027360,9.0
782,193499,0671027360,10.0
783,194243,0671027360,9.0
784,202058,0671027360,9.0
786,202942,0671027360,7.0
787,204622,0671027360,10.0
789,209373,0671027360,9.0
790,212853,0671027360,6.0
792,217107,0671027360,9.0
794,223154,0671027360,7.0
796,226205,0671027360,9.0
798,235282,0671027360,6.0
799,240567,0671027360,7.0
800,242528,0671027360,9.0
801,245102,0671027360,10.0
802,263877,0671027360,9.0
805,172406,0812575954,7.0
820,31826,0671042858,7.0
821,81298,0671042858,3.0
822,81434,0671042858,10.0
823,87051,0671042858,8.0
824,107889,0671042858,5.0
825,109921,0671042858,10.0
828,146230,0671042858,6.0
829,174375,0671042858,9.0
831,187762,0671042858,5.0
832,221687,0671042858,8.0
835,255289,0671042858,6.0
837,268639,0671042858,10.0
838,274061,0671042858,10.0
849,118434,0375500766,6.0
851,6575,0060929790,8.0
852,20627,0060929790,10.0
853,37974,0060929790,8.0
854,43246,0060929790,10.0
855,146932,0060929790,10.0
856,201290,0060929790,9.0
857,204802,0060929790,7.0
858,218721,0060929790,6.0
860,11724,0060976845,7.0
861,26598,0060976845,9.0
863,40914,0060976845,7.0
865,61854,0060976845,2.0
868,75591,0060976845,7.0
869,81318,0060976845,8.0
871,91832,0060976845,5.0
872,101876,0060976845,8.0
873,106114,0060976845,7.0
874,107301,0060976845,10.0
875,110165,0060976845,8.0
876,110973,0060976845,9.0
879,147687,0060976845,8.0
880,154730,0060976845,8.0
882,193676,0060976845,10.0
883,194514,0060976845,9.0
886,204864,0060976845,6.0
887,207727,0060976845,8.0
888,208339,0060976845,8.0
889,222353,0060976845,7.0
890,224927,0060976845,9.0
892,265115,0060976845,7.0
893,270605,0060976845,6.0
894,274393,0060976845,7.0
895,276231,0060976845,8.0
896,33036,0061099325,8.0
897,56959,0061099325,10.0
898,156269,0061099325,7.0
900,196738,0061099325,6.0
901,22045,0671004573,10.0
902,30972,0671004573,7.0
903,31826,0671004573,10.0
904,78973,0671004573,8.0
906,104636,0671004573,9.0
908,230428,0671004573,9.0
910,270713,0671004573,6.0
911,271460,0671004573,9.0
912,51883,0446601640,10.0
913,71181,0446601640,7.0
915,250709,0446601640,10.0
944,37712,0380778556,10.0
945,80690,0380778556,7.0
946,81207,0380778556,8.0
951,55490,0451525221,10.0
956,203910,0440949424,7.0
958,24778,0140252800,7.0
964,231210,0060801263,10.0
966,224924,0140250964,8.0
967,11676,0446527165,9.0
968,66387,0446527165,8.0
970,123649,0446527165,9.0
971,221327,0446527165,9.0
972,225087,0446527165,10.0
982,11718,039575514X,9.0
983,132375,039575514X,10.0
991,53590,0330332775,8.0
992,59206,0330332775,7.0
993,64448,0330332775,5.0
994,126296,0330332775,8.0
995,131855,0330332775,6.0
996,137190,0330332775,6.0
997,145644,0330332775,7.0
998,162798,0330332775,8.0
999,171846,0330332775,10.0
1000,197775,0330332775,9.0
1001,208410,0330332775,10.0
1002,214890,0330332775,6.0
1003,269916,0330332775,9.0
1005,65817,0486284735,5.0
1006,163358,0486284735,10.0
1011,128060,0345354931,7.0
1012,177432,0345354931,7.0
1013,2313,0553278223,7.0
1015,13850,0553278223,10.0
1016,132392,0553278223,9.0
1017,159506,0553278223,8.0
1018,204864,0553278223,10.0
1019,242,3150000335,10.0
1020,11690,3257208626,10.0
1021,137006,3257208626,9.0
1031,242,3596292646,7.0
1032,1435,0060915544,10.0
1033,26057,0060915544,10.0
1034,38703,0060915544,9.0
1035,40417,0060915544,9.0
1036,46443,0060915544,9.0
1038,69078,0060915544,8.0
1039,105979,0060915544,7.0
1040,106406,0060915544,7.0
1045,138777,0060915544,9.0
1046,155147,0060915544,9.0
1047,164956,0060915544,6.0
1049,189855,0060915544,5.0
1050,197293,0060915544,9.0
1051,220597,0060915544,8.0
1052,221445,0060915544,9.0
1053,232131,0060915544,10.0
1054,271144,0060915544,9.0
1055,273869,0060915544,10.0
1056,244,0060977493,7.0
1057,7509,0060977493,9.0
1058,36907,0060977493,10.0
1062,97324,0060977493,10.0
1064,106208,0060977493,8.0
1066,168144,0060977493,9.0
1067,174004,0060977493,9.0
1068,201290,0060977493,4.0
1069,215375,0060977493,8.0
1070,235925,0060977493,9.0
1071,243879,0060977493,10.0
1072,244359,0060977493,9.0
1073,264284,0060977493,3.0
1075,243,0140272100,6.0
1078,150968,0156006529,7.0
1079,168813,0156006529,7.0
1080,214821,0156006529,8.0
1082,263460,0312169787,10.0
1083,271144,0312169787,8.0
1111,8253,0316601950,9.0
1112,13273,0316601950,9.0
1113,13973,0316601950,3.0
1114,15686,0316601950,3.0
1115,33818,0316601950,10.0
1117,51783,0316601950,8.0
1119,53174,0316601950,10.0
1121,55006,0316601950,6.0
1123,75149,0316601950,7.0
1124,78841,0316601950,7.0
1125,80661,0316601950,7.0
1126,88229,0316601950,9.0
1127,100471,0316601950,6.0
1128,102411,0316601950,7.0
1130,104636,0316601950,9.0
1131,105317,0316601950,8.0
1132,114544,0316601950,6.0
1134,123608,0316601950,7.0
1135,127404,0316601950,8.0
1136,133689,0316601950,3.0
1137,135609,0316601950,7.0
1138,142479,0316601950,10.0
1139,144516,0316601950,5.0
1140,144531,0316601950,8.0
1141,145641,0316601950,6.0
1142,149690,0316601950,8.0
1145,168133,0316601950,8.0
1146,172742,0316601950,10.0
1147,173860,0316601950,8.0
1148,187256,0316601950,9.0
1149,187517,0316601950,7.0
1150,189973,0316601950,7.0
1153,209174,0316601950,7.0
1154,215180,0316601950,9.0
1155,215988,0316601950,7.0
1156,224236,0316601950,8.0
1158,232131,0316601950,7.0
1159,258938,0316601950,8.0
1160,259430,0316601950,5.0
1162,265115,0316601950,8.0
1163,267502,0316601950,7.0
1329,638,0316776963,10.0
1330,5737,0316776963,5.0
1331,28395,0316776963,8.0
1332,31779,0316776963,5.0
1333,45904,0316776963,8.0
1334,56447,0316776963,7.0
1337,65487,0316776963,6.0
1338,78834,0316776963,10.0
1339,82407,0316776963,8.0
1340,86073,0316776963,9.0
1342,117873,0316776963,7.0
1343,123981,0316776963,10.0
1345,147451,0316776963,7.0
1347,171445,0316776963,9.0
1348,190479,0316776963,8.0
1349,193612,0316776963,10.0
1352,218411,0316776963,10.0
1353,218636,0316776963,7.0
1354,220688,0316776963,10.0
1355,222716,0316776963,7.0
1356,232959,0316776963,8.0
1357,232990,0316776963,8.0
1358,235282,0316776963,8.0
1359,239584,0316776963,9.0
1360,248477,0316776963,9.0
1361,38679,0316899984,9.0
1362,41395,0316899984,9.0
1363,43842,0316899984,6.0
1364,55375,0316899984,8.0
1366,89602,0316899984,5.0
1367,149071,0316899984,5.0
1368,194600,0316899984,6.0
1369,217986,0316899984,6.0
1370,224927,0316899984,10.0
1372,257548,0316899984,8.0
1373,273979,0316899984,7.0
1374,133424,0345311396,8.0
1376,11944,0345378490,6.0
1378,35857,0345378490,7.0
1379,55097,0345378490,7.0
1380,58142,0345378490,6.0
1381,59933,0345378490,8.0
1382,62891,0345378490,7.0
1383,65497,0345378490,6.0
1384,82673,0345378490,5.0
1385,136350,0345378490,5.0
1387,141444,0345378490,5.0
1388,183740,0345378490,5.0
1390,208600,0345378490,10.0
1391,209684,0345378490,9.0
1392,224349,0345378490,7.0
1394,261603,0345378490,8.0
1395,274308,0345378490,9.0
1396,2276,0345404793,9.0
1397,81333,0345404793,5.0
1398,165182,0345404793,5.0
1400,210493,0345409051,7.0
1401,123649,0345433173,9.0
1402,114368,0373483880,10.0
1403,129358,0373483880,5.0
1404,156467,0373483880,10.0
1405,46398,0375400117,10.0
1406,72990,0375400117,5.0
1408,86189,0375400117,8.0
1409,108752,0375400117,9.0
1410,177968,0375400117,7.0
1411,203506,0375400117,7.0
1412,224430,0375400117,10.0
1413,246759,0375400117,6.0
1414,21011,0375705856,7.0
1416,44837,0375705856,9.0
1417,64396,0375705856,8.0
1418,85132,0375705856,8.0
1419,101305,0375705856,8.0
1420,128045,0375705856,8.0
1421,130571,0375705856,9.0
1422,169130,0375705856,6.0
1423,169663,0375705856,4.0
1425,256133,0375705856,5.0
1426,271135,0375705856,9.0
1428,14387,0375727345,9.0
1431,26611,0375727345,6.0
1432,30081,0375727345,6.0
1433,34300,0375727345,7.0
1435,36141,0375727345,9.0
1436,37712,0375727345,4.0
1437,48025,0375727345,6.0
1438,56751,0375727345,5.0
1441,75485,0375727345,10.0
1442,81298,0375727345,8.0
1444,86189,0375727345,8.0
1445,89602,0375727345,5.0
1446,100471,0375727345,8.0
1447,109864,0375727345,8.0
1450,120771,0375727345,8.0
1451,126196,0375727345,7.0
1453,132171,0375727345,9.0
1455,138844,0375727345,10.0
1456,139387,0375727345,8.0
1457,165308,0375727345,8.0
1458,165345,0375727345,8.0
1459,170310,0375727345,8.0
1460,176785,0375727345,7.0
1462,184513,0375727345,9.0
1463,184789,0375727345,8.0
1467,240567,0375727345,8.0
1468,242843,0375727345,8.0
1469,251637,0375727345,4.0
1471,259118,0375727345,7.0
1473,20680,0380717018,7.0
1474,106849,0380717018,10.0
1475,141902,0380717018,8.0
1476,156300,0380717018,10.0
1477,177072,0380717018,10.0
1478,188878,0380717018,7.0
1479,210485,0380717018,9.0
1480,222941,0380717018,8.0
1481,241666,0380717018,8.0
1482,257699,0380717018,10.0
1483,7318,0380718332,9.0
1485,29259,0380718332,10.0
1486,32440,0380718332,7.0
1487,35859,0380718332,9.0
1488,85993,0380718332,10.0
1489,156150,0380718332,7.0
1490,175149,0380718332,10.0
1491,186837,0380718332,10.0
1493,222941,0380718332,9.0
1494,223154,0380718332,6.0
1495,134797,038076654X,10.0
1496,171623,038076654X,7.0
1497,3371,0380807866,7.0
1498,31315,0385316895,10.0
1499,91002,0385316895,8.0
1500,22813,0385497466,9.0
1501,31315,0385497466,4.0
1504,127359,0385497466,6.0
1506,146803,0385497466,8.0
1508,162827,0385497466,7.0
1509,210077,0385497466,5.0
1511,256948,0385497466,8.0
1552,11676,0385720106,8.0
1558,66680,0385720106,6.0
1559,78783,0385720106,9.0
1562,116123,0385720106,6.0
1564,174326,0385720106,7.0
1566,197206,0385720106,5.0
1567,206657,0385720106,9.0
1568,219301,0385720106,8.0
1569,237486,0385720106,7.0
1570,239074,0385720106,7.0
1572,263325,0385720106,7.0
1587,21618,0425092917,8.0
1588,96357,0425092917,8.0
1589,125928,0425092917,6.0
1591,183347,0425092917,9.0
1592,245645,0425092917,10.0
1594,29848,0425163407,10.0
1596,73588,0425163407,6.0
1597,106849,0425163407,10.0
1598,133706,0425163407,7.0
1601,239594,0425163407,4.0
1602,247752,0425163407,10.0
1603,251242,0425163407,7.0
1604,257024,0425163407,10.0
1605,257809,0425163407,5.0
1606,264082,0425163407,5.0
1607,274301,0425163407,6.0
1608,17950,0425164403,5.0
1609,104243,0425164403,4.0
1612,6115,0440224764,10.0
1613,46295,0440224764,6.0
1614,54884,0440224764,9.0
1616,76319,0440224764,9.0
1617,87929,0440224764,8.0
1618,106230,0440224764,9.0
1621,130784,0440224764,5.0
1623,141493,0440224764,8.0
1624,144255,0440224764,6.0
1626,156467,0440224764,5.0
1628,166825,0440224764,10.0
1629,180042,0440224764,8.0
1630,183537,0440224764,7.0
1632,217318,0440224764,5.0
1633,232945,0440224764,9.0
1634,238889,0440224764,7.0
1635,242083,0440224764,5.0
1636,256925,0440224764,7.0
1637,266268,0440224764,10.0
1639,6563,0440226430,9.0
1640,16795,0440226430,9.0
1641,20106,0440226430,9.0
1643,35072,0440226430,10.0
1645,47127,0440226430,9.0
1646,50225,0440226430,5.0
1647,66443,0440226430,4.0
1649,78015,0440226430,8.0
1651,90417,0440226430,10.0
1652,95207,0440226430,8.0
1653,95359,0440226430,6.0
1654,98787,0440226430,7.0
1655,105054,0440226430,8.0
1656,114368,0440226430,5.0
1660,153797,0440226430,9.0
1662,162380,0440226430,8.0
1663,167800,0440226430,8.0
1664,172061,0440226430,7.0
1665,178522,0440226430,8.0
1667,208077,0440226430,8.0
1668,210685,0440226430,5.0
1669,213079,0440226430,7.0
1670,222220,0440226430,9.0
1671,224249,0440226430,9.0
1672,226987,0440226430,4.0
1673,229255,0440226430,8.0
1674,231827,0440226430,8.0
1676,260897,0440226430,6.0
1679,272573,0440226430,10.0
1737,7346,0446353205,7.0
1738,53520,0446353205,7.0
1739,154529,0446353205,9.0
1742,248496,0446358592,7.0
1743,53520,0446360856,7.0
1744,104211,0446360856,9.0
1745,132375,0446360856,10.0
1746,211937,0446360856,9.0
1748,95509,0446364800,8.0
1749,132375,0446364800,10.0
1750,142442,0446364800,5.0
1751,186570,0446364800,7.0
1752,203764,0446364800,10.0
1753,225763,0446364800,7.0
1756,217318,0446600466,5.0
1757,11676,0446600474,8.0
1758,76803,0446600474,8.0
1759,166030,0446600474,3.0
1760,189558,0446600474,8.0
1761,204864,0446600474,7.0
1762,30899,0446605484,5.0
1763,38991,0446605484,7.0
1764,55490,0446605484,10.0
1765,64310,0446605484,10.0
1768,78973,0446605484,8.0
1769,105937,0446605484,8.0
1770,132375,0446605484,10.0
1772,192245,0446605484,9.0
1774,221445,0446605484,8.0
1775,221732,0446605484,7.0
1776,250407,0446605484,6.0
1777,257809,0446605484,5.0
1778,263877,0446605484,7.0
1779,166391,0446606383,9.0
1780,204864,0446606383,7.0
1781,232106,0446606383,8.0
1782,242310,0446606383,7.0
1783,272573,0446606383,8.0
1785,24921,0446610399,9.0
1786,36606,0446610399,8.0
1788,52159,0446610399,6.0
1789,71181,0446610399,8.0
1790,78973,0446610399,7.0
1791,102967,0446610399,10.0
1792,136382,0446610399,6.0
1795,185722,0446610399,10.0
1796,188799,0446610399,5.0
1797,206563,0446610399,5.0
1800,253482,0446610399,8.0
1801,254450,0446610399,9.0
1830,4017,0449911004,8.0
1831,102555,0449911004,10.0
1832,125411,0449911004,5.0
1833,151107,0449911004,9.0
1835,251164,0449911004,9.0
1836,268110,0449911004,8.0
1837,11676,0451162072,8.0
1838,59727,0451162072,10.0
1839,70666,0451162072,8.0
1841,241646,0451162072,9.0
1842,11676,0451186648,7.0
1844,237990,0451186648,10.0
1845,6575,0452282152,6.0
1846,10447,0452282152,7.0
1847,17183,0452282152,6.0
1848,20034,0452282152,9.0
1850,21014,0452282152,8.0
1851,22521,0452282152,9.0
1852,26544,0452282152,10.0
1853,27265,0452282152,10.0
1854,29209,0452282152,10.0
1855,41449,0452282152,9.0
1858,55492,0452282152,8.0
1861,62558,0452282152,6.0
1864,76482,0452282152,5.0
1865,88693,0452282152,8.0
1867,93241,0452282152,8.0
1868,95921,0452282152,8.0
1870,106225,0452282152,10.0
1871,118135,0452282152,6.0
1872,129399,0452282152,5.0
1873,135411,0452282152,8.0
1874,142062,0452282152,9.0
1875,144255,0452282152,7.0
1879,164584,0452282152,7.0
1880,168954,0452282152,9.0
1881,172215,0452282152,8.0
1882,178065,0452282152,4.0
1883,182459,0452282152,10.0
1884,186890,0452282152,8.0
1885,193106,0452282152,6.0
1887,196317,0452282152,9.0
1889,215421,0452282152,7.0
1890,216670,0452282152,9.0
1891,228311,0452282152,7.0
1894,244420,0452282152,8.0
1895,251422,0452282152,7.0
1896,251844,0452282152,8.0
1898,266056,0452282152,9.0
1901,153662,051512219X,9.0
1902,167800,051512219X,8.0
1903,187256,051512219X,8.0
1904,228764,051512219X,8.0
1906,35445,0515130389,5.0
1907,38991,0515130389,7.0
1908,78553,0515130389,10.0
1909,102564,0515130389,5.0
1910,114368,0515130389,10.0
1911,141127,0515130389,6.0
1913,204591,0515130389,9.0
1917,278418,0515130389,8.0
1921,15408,0517122707,7.0
1922,60307,0517122707,7.0
1923,77359,0517122707,9.0
1926,212252,0517122707,3.0
1928,20060,0553580388,10.0
1931,104399,0590629719,10.0
1932,15700,0671023616,5.0
1933,36568,0671023616,5.0
1934,62582,0671023616,8.0
1935,78471,0671023616,9.0
1936,108752,0671023616,10.0
1938,174179,0671023616,7.0
1939,180591,0671023616,9.0
1959,31355,0671042572,5.0
1960,67591,0671042572,7.0
1961,71786,0671042572,6.0
1962,78783,0671042572,8.0
1966,235842,0671042572,9.0
1971,1435,0684848783,5.0
1972,25253,0684848783,8.0
1973,31229,0684848783,8.0
1974,39345,0684848783,6.0
1975,57599,0684848783,6.0
1978,130950,0684848783,8.0
1979,161467,0684848783,9.0
1981,185087,0684848783,9.0
1982,187256,0684848783,9.0
1984,219008,0684848783,7.0
1985,239020,0684848783,9.0
1993,71786,0786863986,6.0
1994,179019,0786863986,7.0
1996,271066,0804117934,7.0
2002,10447,155874262X,6.0
2003,11224,155874262X,8.0
2004,11676,155874262X,7.0
2005,38703,155874262X,10.0
2006,81682,155874262X,5.0
2007,102571,155874262X,5.0
2008,113983,155874262X,5.0
2009,118677,155874262X,10.0
2010,125171,155874262X,7.0
2011,154610,155874262X,4.0
2012,174072,155874262X,6.0
2014,192244,155874262X,7.0
2015,210485,155874262X,9.0
2016,212467,155874262X,5.0
2017,236283,155874262X,10.0
2018,264355,155874262X,10.0
2021,20106,0060987103,3.0
2022,23511,0060987103,4.0
2023,30787,0060987103,8.0
2024,63394,0060987103,9.0
2025,68185,0060987103,6.0
2026,95250,0060987103,8.0
2027,111286,0060987103,7.0
2028,135351,0060987103,7.0
2029,138844,0060987103,9.0
2030,143302,0060987103,10.0
2031,148263,0060987103,7.0
2032,150979,0060987103,6.0
2034,153400,0060987103,9.0
2036,168047,0060987103,9.0
2038,209229,0060987103,9.0
2040,239670,0060987103,4.0
2041,240051,0060987103,8.0
2044,255489,0060987103,7.0
2045,256247,0060987103,5.0
2046,259930,0060987103,9.0
2047,264657,0060987103,6.0
2070,244,0375704965,8.0
2084,21618,0804111359,8.0
2085,31860,0804111359,8.0
2087,37712,0804111359,4.0
2088,41425,0804111359,9.0
2089,44743,0804111359,5.0
2090,126736,0804111359,5.0
2092,142745,0804111359,3.0
2093,146348,0804111359,10.0
2094,204864,0804111359,9.0
2095,207275,0804111359,7.0
2096,216100,0804111359,8.0
2097,272708,0804111359,7.0
2098,20119,1558744150,7.0
2099,55493,1558744150,8.0
