Unnamed: 0,user_id,isbn,rating
90,61028,0971880107,4.254317283630371
91,64819,0971880107,4.047933101654053
92,65145,0971880107,3.811257839202881
93,65370,0971880107,1.8999011516571045
94,67636,0971880107,3.5785372257232666
95,67704,0971880107,3.6667613983154297
96,69378,0971880107,3.954409599304199
97,70153,0971880107,3.5431432723999023
98,71162,0971880107,3.311494827270508
99,71464,0971880107,3.67597246170044
100,72030,0971880107,2.453590154647827
101,74910,0971880107,4.105642318725586
102,79738,0971880107,3.407139778137207
103,83469,0971880107,3.688206434249878
104,84682,0971880107,4.000950813293457
105,89867,0971880107,1.9478759765625
106,91254,0971880107,3.931122303009033
107,92727,0971880107,4.430822372436523
108,98655,0971880107,3.741568565368652
109,104268,0971880107,4.3641037940979
110,111433,0971880107,2.814202785491944
111,114434,0971880107,3.692444086074829
112,121070,0971880107,3.604884147644043
113,127619,0971880107,2.944154024124145
114,128447,0971880107,4.820792198181152
115,130915,0971880107,4.626082897186279
116,133645,0971880107,3.124189138412476
117,136139,0971880107,3.8887763023376474
118,136237,0971880107,3.5987415313720703
119,141842,0971880107,2.024001121520996
120,142600,0971880107,2.908440113067627
121,144133,0971880107,3.558377265930176
122,148191,0971880107,3.028308868408203
123,150657,0971880107,1.725832223892212
124,157783,0971880107,2.9106602668762207
125,159720,0971880107,3.043783664703369
126,160241,0971880107,1.7011370658874512
127,161726,0971880107,3.31685733795166
128,171506,0971880107,4.948214054107666
129,172406,0971880107,4.386672496795654
130,173190,0971880107,2.2320444583892822
131,173315,0971880107,5.788873195648193
132,174657,0971880107,5.554023742675781
133,175254,0971880107,4.6155219078063965
134,178072,0971880107,4.314774990081787
135,179791,0971880107,4.065670490264893
136,180149,0971880107,2.7857155799865723
137,180447,0971880107,4.42795467376709
138,180795,0971880107,4.020299911499023
139,181316,0971880107,5.421857833862305
140,190885,0971880107,3.723745822906494
141,191214,0971880107,2.785700559616089
142,197550,0971880107,4.460777282714844
143,198045,0971880107,3.2367587089538574
144,201521,0971880107,1.4671968221664429
145,204652,0971880107,3.542055368423462
146,208478,0971880107,2.019156217575073
147,209486,0971880107,3.6928749084472656
148,210695,0971880107,1.0493890047073364
149,216262,0971880107,4.286800861358643
150,216397,0971880107,4.410110950469971
151,219132,0971880107,6.29111385345459
152,219949,0971880107,3.405791044235229
153,225832,0971880107,3.575544834136963
154,230436,0971880107,3.1070353984832764
155,233451,0971880107,3.7660975456237793
156,233857,0971880107,4.668612480163574
157,233871,0971880107,3.0891308784484863
158,234784,0971880107,3.131131410598755
159,234925,0971880107,4.474246501922607
160,235506,0971880107,4.423559188842773
161,235698,0971880107,2.349206686019897
162,237283,0971880107,3.524098396301269
163,239847,0971880107,4.843511581420898
164,240541,0971880107,3.2825915813446045
165,242639,0971880107,3.1649413108825684
166,245829,0971880107,3.202390193939209
167,246344,0971880107,3.294607639312744
168,248566,0971880107,4.204694747924805
169,249827,0971880107,4.370332717895508
170,254589,0971880107,3.408029079437256
171,258675,0971880107,2.6975865364074707
172,260897,0971880107,2.728955030441284
173,261015,0971880107,3.4412264823913574
174,263078,0971880107,4.75281286239624
175,263979,0971880107,4.26065731048584
176,264415,0971880107,2.073230743408203
177,267881,0971880107,2.781470775604248
178,269607,0971880107,2.8653829097747803
179,269852,0971880107,3.4750871658325195
180,271364,0971880107,2.051094055175781
181,22463,0345402871,7.473657608032227
182,28731,0345402871,6.269520282745361
183,35945,0345402871,6.711167335510254
184,37511,0345402871,8.984046936035156
185,41084,0345402871,8.125662803649902
186,55892,0345402871,7.815913200378418
187,67244,0345402871,7.3684468269348145
188,86680,0345402871,6.077282905578613
189,107244,0345402871,9.33831024169922
190,170154,0345402871,6.312218189239502
191,204591,0345402871,6.189593315124512
192,234162,0345402871,7.151333808898926
193,234672,0345402871,8.015019416809082
194,236235,0345402871,9.197647094726562
195,267377,0345402871,5.630393028259277
196,275195,0345402871,8.399296760559082
197,1848,0345417623,8.252192497253418
198,10470,0345417623,8.775729179382324
199,16551,0345417623,7.022455215454102
200,19085,0345417623,8.618597030639648
201,30594,0345417623,6.2120208740234375
202,32188,0345417623,8.354095458984375
203,58351,0345417623,7.3681559562683105
204,61935,0345417623,6.657149314880371
205,67236,0345417623,8.089547157287598
206,80538,0345417623,7.889698028564453
207,103176,0345417623,6.6815290451049805
208,105925,0345417623,8.301755905151367
209,106007,0345417623,8.056137084960938
210,110700,0345417623,8.889726638793945
211,115435,0345417623,8.451054573059082
212,119205,0345417623,7.0645599365234375
213,132392,0345417623,7.08506441116333
214,133462,0345417623,5.890191555023193
215,135149,0345417623,7.659995079040527
216,152015,0345417623,7.931977272033691
217,161385,0345417623,8.314314842224121
218,165253,0345417623,5.909013271331787
219,179843,0345417623,7.4228315353393555
220,185006,0345417623,8.412293434143066
221,191049,0345417623,5.895305156707764
222,192479,0345417623,8.987735748291016
223,197272,0345417623,6.272342681884766
224,210035,0345417623,8.421720504760742
225,225989,0345417623,7.226547718048096
226,227305,0345417623,7.264434337615967
227,231518,0345417623,8.493986129760742
228,234879,0345417623,6.0987043380737305
229,235498,0345417623,8.444967269897461
230,240660,0345417623,6.388702869415283
231,248468,0345417623,7.729764461517334
232,249058,0345417623,8.759108543395996
233,254303,0345417623,5.557644367218018
234,266678,0345417623,5.974891662597656
235,266819,0345417623,6.850306510925293
236,22255,0312978383,2.345433235168457
237,31040,0312978383,7.551465511322021
238,61901,0312978383,8.952717781066895
239,135317,0312978383,5.1078691482543945
240,135965,0312978383,7.601398468017578
241,147978,0312978383,9.199559211730955
242,17,0425099148,3.9005184173583984
243,180975,0553264990,8.977261543273926
244,25981,0553278398,4.169961929321289
245,37168,0553278398,9.432621002197266
246,234672,0553278398,7.690598011016846
247,98930,0684823802,7.39443302154541
248,17,0891075275,4.31336784362793
249,141493,0891075275,8.932493209838867
250,162639,0891075275,9.181629180908203
251,175815,0891075275,5.838459491729736
252,136255,0891076182,4.8393096923828125
253,151373,0891076182,6.092180252075195
254,161903,0891076182,7.029849529266357
255,119027,0375759778,6.119353294372559
256,235867,0375759778,7.695004463195801
257,101606,0425163091,8.73505973815918
258,122519,0375406328,6.075448989868164
259,237856,0375406328,7.51887035369873
260,2766,0446310786,9.263266563415527
261,8253,0446310786,10.767322540283203
262,13850,0446310786,10.08299446105957
263,17950,0446310786,6.695775032043457
264,45340,0446310786,9.55914306640625
265,46443,0446310786,10.392005920410156
266,49204,0446310786,9.384876251220703
267,55187,0446310786,8.971153259277344
268,57398,0446310786,9.346429824829102
269,59038,0446310786,11.224141120910645
270,63545,0446310786,9.11832046508789
271,72886,0446310786,7.536520004272461
272,89874,0446310786,9.084815979003906
273,98440,0446310786,10.977598190307615
274,98468,0446310786,9.42501735687256
275,101126,0446310786,5.772724151611328
276,104657,0446310786,10.512414932250977
277,117577,0446310786,8.092225074768066
278,129641,0446310786,9.862957954406738
279,137746,0446310786,12.078189849853516
280,138543,0446310786,9.819816589355469
281,157851,0446310786,8.941621780395508
282,160509,0446310786,10.088605880737305
283,168047,0446310786,9.580955505371094
284,178953,0446310786,12.795018196105955
285,181176,0446310786,9.084972381591797
286,184299,0446310786,9.456578254699709
287,192353,0446310786,8.766292572021484
288,204494,0446310786,7.805577278137207
289,204762,0446310786,6.102541923522949
290,209160,0446310786,8.624526977539062
291,209516,0446310786,10.80137062072754
292,209724,0446310786,8.768732070922852
293,209789,0446310786,7.742197513580322
294,226847,0446310786,9.23129653930664
295,234205,0446310786,8.849390029907227
296,235030,0446310786,9.897577285766602
297,236058,0446310786,8.702275276184082
298,240567,0446310786,8.479511260986328
299,246759,0446310786,5.844488620758057
300,251422,0446310786,8.869455337524414
301,251844,0446310786,8.418740272521973
302,261611,0446310786,7.9786376953125
303,2766,0449005615,8.218111991882324
304,11676,0449005615,8.145966529846191
305,25981,0449005615,5.239842891693115
306,28945,0449005615,7.108349800109863
307,65791,0449005615,7.080872535705566
308,88738,0449005615,8.876738548278809
309,94542,0449005615,6.5369415283203125
310,95173,0449005615,6.932967662811279
311,124175,0449005615,8.2128267288208
312,125222,0449005615,6.509777545928955
313,126604,0449005615,7.3221964836120605
314,127359,0449005615,8.122779846191406
315,132686,0449005615,7.986650943756103
316,135149,0449005615,8.2909574508667
317,148263,0449005615,9.218595504760742
318,174807,0449005615,8.258659362792969
319,180314,0449005615,7.9260759353637695
320,204783,0449005615,8.189111709594727
321,206107,0449005615,3.953562021255493
322,208510,0449005615,8.900920867919922
323,214223,0449005615,6.1884965896606445
324,240710,0449005615,6.162949085235596
325,269280,0449005615,7.828841209411621
326,277722,0449005615,8.375465393066406
327,20462,0060168013,7.617137908935547
328,36554,0060168013,9.89411735534668
329,149667,0060168013,4.948517799377441
330,223096,0060168013,8.251663208007812
331,258147,0060168013,10.651997566223145
332,105904,0061099686,6.781888008117676
333,142579,0061099686,7.436320304870605
334,47316,0553582909,6.179018497467041
335,204524,0553582909,5.237541198730469
336,22045,0671888587,6.133623600006104
337,25981,0671888587,3.856911182403565
338,39440,0671888587,7.905402183532715
339,59269,0671888587,7.286869525909424
340,168702,0671888587,5.78065824508667
341,173481,0671888587,5.907186031341553
342,264031,0671888587,7.662574768066406
343,264082,0671888587,4.6033477783203125
344,39662,0553582747,5.253986835479736
345,49377,0553582747,7.409745693206787
346,90657,0553582747,5.731627941131592
347,106849,0553582747,10.216251373291016
348,108405,0553582747,8.330144882202148
349,110973,0553582747,8.648682594299316
350,128732,0553582747,8.165022850036621
351,165267,0553582747,7.73755931854248
352,170997,0553582747,9.010348320007324
353,171968,0553582747,8.62900161743164
354,218836,0553582747,6.018925666809082
355,232736,0553582747,8.897305488586426
356,241666,0553582747,7.510733604431152
357,248594,0553582747,8.322607040405273
358,8870,0425182908,4.033804893493652
359,16010,0425182908,3.491844654083252
360,19570,0425182908,3.518202781677246
361,30035,0425182908,1.839258313179016
362,45315,0425182908,3.467482805252075
363,82842,0425182908,5.011310577392578
364,83287,0425182908,6.261085510253906
365,88278,0425182908,4.321978569030762
366,108405,0425182908,5.237928867340088
367,128742,0425182908,2.8990697860717773
368,195386,0425182908,3.212021827697754
369,201568,0425182908,4.60351037979126
370,244484,0425182908,4.716817378997803
371,256407,0425182908,4.155561923980713
372,18979,042518630X,4.935537338256836
373,23624,042518630X,5.8465681076049805
374,42256,042518630X,5.648134231567383
375,72238,042518630X,6.998109817504883
376,98391,042518630X,8.485971450805664
377,153662,042518630X,8.52612018585205
378,227520,042518630X,7.565625667572021
379,91103,0440223571,6.327803611755371
380,94385,0440223571,5.255438327789307
381,101422,0440223571,4.972846984863281
382,240144,0440223571,7.811837196350098
383,35859,0842342702,6.25693941116333
384,67627,0842342702,6.564877510070801
385,68984,0842342702,5.198437213897705
386,108306,0842342702,1.3637645244598389
387,135855,0842342702,7.894752502441406
388,246230,0842342702,8.675924301147461
389,251003,0842342702,5.9997878074646
390,251501,0842342702,6.167598724365234
391,260974,0842342702,4.91115665435791
392,51,0440225701,6.320259094238281
393,6866,0440225701,5.521634578704834
394,32036,0440225701,5.4833664894104
395,32524,0440225701,6.428936004638672
396,36286,0440225701,6.307095050811768
397,43619,0440225701,7.168704986572266
398,56307,0440225701,6.900046348571777
399,84882,0440225701,7.12602424621582
400,119631,0440225701,8.30126667022705
401,130658,0440225701,2.920398235321045
402,134247,0440225701,7.715450286865234
403,137589,0440225701,6.904281139373779
404,159506,0440225701,7.315176010131836
405,174726,0440225701,4.511527061462402
406,207440,0440225701,6.340166568756104
407,209373,0440225701,6.983129024505615
408,224427,0440225701,6.394344329833984
409,227705,0440225701,7.443530559539795
410,229011,0440225701,6.080010890960693
411,231251,0440225701,7.052088737487793
412,232316,0440225701,6.341729164123535
413,232945,0440225701,7.829849720001221
414,233526,0440225701,6.910345077514648
415,236172,0440225701,6.876274585723877
416,269614,0440225701,8.279160499572754
417,277922,0440225701,10.14699649810791
418,278333,0440225701,5.743112564086914
419,53,0060914068,9.179906845092772
420,53,0245542957,6.455014228820801
421,209229,0380715899,7.614416122436523
422,58151,0671623249,8.086291313171387
423,75852,0671623249,7.385937690734863
424,114655,0671623249,4.68143892288208
425,255092,0671623249,9.522689819335938
426,259793,0671623249,7.620642185211182
427,58252,0679810307,5.997646808624268
428,75908,0679865691,3.890995740890503
429,245988,0345260317,6.031244277954102
430,11718,042511774X,7.079905033111572
431,111979,042511774X,3.4864513874053955
432,114544,042511774X,6.165088653564453
433,152186,042511774X,7.161013126373291
434,152990,042511774X,7.435535430908203
435,180915,042511774X,2.355676651000977
436,186848,042511774X,7.166292190551758
437,223154,042511774X,6.259768962860107
438,241652,042511774X,4.957991600036621
439,1650,0804106304,7.034802436828613
440,1773,0804106304,7.382208824157715
441,3026,0804106304,7.879007339477539
442,7958,0804106304,8.484076499938965
443,11657,0804106304,4.473990440368652
444,25966,0804106304,8.563018798828125
445,28204,0804106304,8.483863830566406
446,30806,0804106304,7.191659927368164
447,36677,0804106304,8.571189880371094
448,36907,0804106304,8.954882621765137
449,45557,0804106304,8.346381187438965
450,49980,0804106304,8.228691101074219
451,60707,0804106304,7.507874488830566
452,68721,0804106304,7.839402198791504
453,96009,0804106304,7.302766799926758
454,96357,0804106304,8.500548362731934
455,106946,0804106304,8.177720069885254
456,122793,0804106304,9.531166076660156
457,142970,0804106304,7.271294116973877
458,144555,0804106304,8.514118194580078
459,158258,0804106304,7.182834148406982
460,158559,0804106304,7.8703932762146
461,168804,0804106304,8.424907684326172
462,194156,0804106304,7.904678821563721
463,203213,0804106304,9.693674087524414
464,212789,0804106304,5.798542022705078
465,218379,0804106304,6.482748031616211
466,227422,0804106304,6.534183502197266
467,229313,0804106304,8.928964614868164
468,233889,0804106304,8.59967041015625
469,234622,0804106304,7.549104690551758
470,244293,0804106304,9.096513748168944
471,250353,0804106304,4.641780376434326
472,258270,0804106304,8.993430137634277
473,264152,0804106304,8.300877571105957
474,269566,0804106304,7.00343656539917
475,270713,0804106304,8.562784194946289
476,274325,0804106304,7.965930461883545
477,255679,1853262404,4.695156097412109
478,118135,1853260053,8.781518936157227
479,222716,1853260053,9.484042167663574
480,73,0060938412,4.505345821380615
481,23869,0060938412,6.774632930755615
482,7082,0140067477,6.132857322692871
483,9660,0140067477,7.013854503631592
484,11676,0140067477,6.808178901672363
485,32773,0140067477,7.294071197509766
486,43157,0140067477,9.06272315979004
487,72532,0140067477,7.558498382568359
488,74833,0140067477,7.615044116973877
489,89851,0140067477,6.653933525085449
490,101731,0140067477,7.304726600646973
491,132550,0140067477,5.981618404388428
492,139387,0140067477,8.32728099822998
493,144120,0140067477,6.6948089599609375
494,169979,0140067477,7.574175834655762
495,180865,0140067477,6.149238109588623
496,182442,0140067477,7.92630672454834
497,197727,0140067477,8.656452178955078
498,226965,0140067477,7.528380393981934
499,231393,0140067477,6.642239570617676
500,238396,0140067477,7.368701934814453
501,275276,0140067477,8.424135208129883
502,11451,0345465083,6.7927961349487305
503,44893,0345465083,7.717711448669434
504,98097,0345465083,9.03952980041504
505,119768,0345465083,9.276497840881348
506,125009,0345465083,8.201740264892578
507,145412,0345465083,9.848115921020508
508,190844,0345465083,7.33769416809082
509,194027,0345465083,7.245041847229004
510,208890,0345465083,9.026666641235352
511,218636,0345465083,8.435091972351074
512,228641,0345465083,7.1570725440979
513,254160,0345465083,7.618312835693359
514,11676,1558531025,7.431222915649414
515,39281,1558531025,7.800430774688721
516,53575,1558531025,5.06415319442749
517,60185,1558531025,9.53050422668457
518,108379,1558531025,7.014899253845215
519,128406,1558531025,4.203275680541992
520,132851,1558531025,5.768274307250977
521,225087,1558531025,8.20343017578125
522,233642,1558531025,8.482879638671875
523,42463,0441783589,6.410877227783203
524,53174,0441783589,8.279899597167969
525,62958,0441783589,8.207897186279297
526,79441,0441783589,7.302220344543457
527,203955,0441783589,6.45907735824585
528,207494,0441783589,6.701615333557129
529,12538,0394895894,7.963106632232666
530,162855,0394895894,7.647715091705322
531,193814,0394895894,7.46108341217041
532,16090,0375410538,7.721166610717773
533,52112,0375410538,7.467072010040283
534,223605,0375410538,8.102509498596191
535,83,087113375X,7.342798233032227
536,244964,0340767936,6.805881500244141
537,206794,0743403843,6.359515190124512
538,87,0375509038,6.65202522277832
539,280,0316769487,5.84621524810791
540,7651,0316769487,7.465213775634766
541,10134,0316769487,4.72681999206543
542,13850,0316769487,7.889579772949219
543,17183,0316769487,5.815863609313965
544,19127,0316769487,7.348239898681641
545,19132,0316769487,6.588901996612549
546,29570,0316769487,7.49108362197876
547,42305,0316769487,8.693115234375
548,56856,0316769487,7.325062274932861
549,61854,0316769487,7.093601226806641
550,62172,0316769487,6.357298851013184
551,67487,0316769487,7.656169891357422
552,74286,0316769487,7.35707426071167
553,86290,0316769487,6.815205097198486
554,102262,0316769487,7.320372104644775
555,108352,0316769487,7.052628040313721
556,109779,0316769487,6.379856109619141
557,112570,0316769487,5.109538555145264
558,113030,0316769487,8.894429206848145
559,117073,0316769487,4.726824760437012
560,123936,0316769487,5.2061381340026855
561,135418,0316769487,6.716362476348877
562,139287,0316769487,5.732304573059082
563,141511,0316769487,6.891660213470459
564,142623,0316769487,7.476038932800293
565,174503,0316769487,4.9569525718688965
566,185111,0316769487,7.0178303718566895
567,186570,0316769487,5.42716121673584
568,189080,0316769487,6.32175874710083
569,189939,0316769487,5.891761779785156
570,192083,0316769487,6.294525623321533
571,196133,0316769487,6.938502311706543
572,200226,0316769487,6.812419891357422
573,204864,0316769487,8.529441833496094
574,211303,0316769487,6.453324794769287
575,215829,0316769487,6.49453592300415
576,217012,0316769487,6.075843334197998
577,219209,0316769487,8.3341064453125
578,228021,0316769487,6.665939331054688
579,240643,0316769487,7.442627906799316
580,242309,0316769487,5.338834762573242
581,244359,0316769487,6.023497104644775
582,247855,0316769487,6.806187629699707
583,255045,0316769487,6.944870471954346
584,257145,0316769487,4.700499534606934
585,268300,0316769487,8.028531074523926
586,276165,0316769487,8.777030944824219
587,53808,8445071408,6.257068634033203
588,136905,8445071408,6.350430011749268
589,192494,8445071408,4.199313640594482
590,92,8445071769,8.477507591247559
591,136905,8445071777,8.209526062011719
592,194864,8445071777,9.097618103027344
593,6575,0679429220,6.829824924468994
594,12154,0679429220,7.225944995880127
595,22888,0679429220,9.559690475463867
596,41084,0679429220,8.51441764831543
597,52066,0679429220,7.515562057495117
598,60259,0679429220,7.086658000946045
599,88412,0679429220,8.466824531555176
600,106036,0679429220,7.133210182189941
601,107286,0679429220,7.272864818572998
602,112001,0679429220,9.983564376831056
603,113904,0679429220,7.239027976989746
604,120147,0679429220,8.630321502685547
605,124717,0679429220,7.947150707244873
606,168387,0679429220,6.573883056640625
607,169465,0679429220,6.377283096313477
608,185176,0679429220,8.384988784790039
609,198996,0679429220,8.52802848815918
610,219703,0679429220,6.470160007476807
611,240236,0679429220,7.203178405761719
612,241548,0679429220,8.825836181640625
613,251522,0679429220,6.839285850524902
614,36135,0671867156,9.413681030273438
615,79740,0671867156,4.882185935974121
616,104636,0671867156,8.8042573928833
617,110160,0671867156,8.490945816040039
618,110973,0671867156,8.577540397644043
619,125519,0671867156,9.108576774597168
620,162827,0671867156,7.134355545043945
621,187236,0671867156,6.41264009475708
622,187801,0671867156,6.149871349334717
623,204432,0671867156,9.821170806884766
624,204804,0671867156,9.729076385498049
625,76151,0312252617,9.102753639221191
626,278202,0312252617,2.9059863090515137
627,11676,0312261594,4.868446826934815
628,60028,0312261594,7.595915794372559
629,89391,0312261594,4.841672897338867
630,41403,0316748641,8.016432762145996
631,99,0446677450,7.771759986877441
632,45557,0446677450,8.400239944458008
633,62316,0446677450,8.291704177856445
634,67840,0446677450,9.55120849609375
635,166123,0446677450,7.840598106384277
636,208867,0446677450,6.774938583374023
637,257602,0446677450,6.444759845733643
638,268622,0446677450,8.155502319335938
639,274308,0446677450,7.300079822540283
640,5268,0451166892,8.121767044067383
641,16782,0451166892,6.892496585845947
642,55075,0451166892,8.659092903137207
643,68156,0451166892,8.964042663574219
644,81394,0451166892,7.195713520050049
645,82102,0451166892,9.107355117797852
646,135776,0451166892,6.992915153503418
647,163851,0451166892,7.37994384765625
648,172512,0451166892,9.494014739990234
649,172742,0451166892,9.817811965942385
650,188685,0451166892,8.300013542175293
651,189279,0451166892,10.315141677856444
652,191728,0451166892,7.461647987365723
653,204790,0451166892,8.12567138671875
654,209229,0451166892,6.974730491638184
655,223156,0451166892,9.092809677124023
656,276755,0451166892,7.247504711151123
657,231772,0553347594,7.600018501281738
658,6543,067976397X,7.494987487792969
659,21484,067976397X,7.708568572998047
660,28177,067976397X,7.763818740844727
661,85619,067976397X,6.402849197387695
662,135831,067976397X,7.683640480041504
663,149268,067976397X,8.082398414611816
664,212923,067976397X,8.511027336120605
665,6563,0786868716,7.395654678344727
666,12154,0786868716,7.301868438720703
667,19433,0786868716,7.203483581542969
668,22625,0786868716,8.457813262939453
669,23871,0786868716,9.2163724899292
670,25996,0786868716,6.9085869789123535
671,28222,0786868716,8.138647079467773
672,39372,0786868716,8.123178482055664
673,39773,0786868716,8.056357383728027
674,60031,0786868716,8.44703483581543
675,60621,0786868716,8.014581680297852
676,61901,0786868716,8.059249877929688
677,87632,0786868716,7.3600029945373535
678,92826,0786868716,6.5217485427856445
679,100115,0786868716,7.818822860717773
680,101081,0786868716,7.368294239044189
681,108005,0786868716,7.696688652038574
682,108711,0786868716,7.298254013061523
683,116223,0786868716,5.503878593444824
684,121786,0786868716,7.195301055908203
685,124298,0786868716,8.307089805603027
686,130263,0786868716,7.767789363861084
687,132389,0786868716,7.325773239135742
688,135847,0786868716,7.230588436126709
689,142759,0786868716,7.04091739654541
690,152651,0786868716,5.948246479034424
691,160670,0786868716,7.258227348327637
692,162538,0786868716,5.808584213256836
693,164956,0786868716,8.004293441772461
694,168642,0786868716,7.898187637329102
695,174918,0786868716,8.742172241210938
696,179019,0786868716,6.50248908996582
697,182180,0786868716,8.740032196044922
698,182993,0786868716,8.838595390319824
699,201141,0786868716,6.771450042724609
700,204622,0786868716,7.197763442993164
701,209685,0786868716,7.152142524719238
702,216495,0786868716,9.002570152282715
703,225255,0786868716,7.051914215087891
704,226014,0786868716,6.876197814941406
705,235935,0786868716,7.951751708984375
706,236283,0786868716,8.907572746276855
707,241799,0786868716,7.933402061462402
708,248850,0786868716,7.849946022033691
709,253871,0786868716,8.57541275024414
710,253964,0786868716,7.88616418838501
711,263325,0786868716,7.973137855529785
712,263560,0786868716,6.787958145141602
713,270713,0786868716,8.101140975952148
714,175399,0671864769,6.489033222198486
715,109,0671521519,4.159937858581543
716,87141,0312953453,7.665221691131592
717,10596,0446608653,6.305550575256348
718,170568,0446608653,7.930150032043457
719,177838,0446608653,9.530381202697754
720,254863,0446608653,4.905017375946045
721,114,0446612545,9.14078426361084
722,2152,0446612545,6.355228900909424
723,17461,0446612545,8.499479293823242
724,28709,0446612545,6.978273868560791
725,37311,0446612545,7.385400772094727
726,37320,0446612545,6.0655927658081055
727,43529,0446612545,7.519458770751953
728,66789,0446612545,3.328519582748413
729,104469,0446612545,8.288548469543457
730,118207,0446612545,7.640262603759766
731,159647,0446612545,9.215568542480469
732,160571,0446612545,7.1590094566345215
733,161250,0446612545,7.133831977844238
734,183005,0446612545,7.53617000579834
735,188398,0446612545,6.91303014755249
736,190925,0446612545,7.741068840026855
737,201674,0446612545,7.315579414367676
738,224997,0446612545,6.633880615234375
739,234165,0446612545,8.257654190063477
740,266268,0446612545,7.633452415466309
741,267703,0446612545,7.10243558883667
742,114,0446612618,5.513931274414063
743,223587,0446612618,4.65112829208374
744,54416,0451208080,7.229060173034668
745,119027,0451208080,6.755490779876709
746,131098,0451208080,6.165300369262695
747,33818,0553584383,6.988376140594482
748,201359,0553584383,5.426369667053223
749,223566,0553584383,6.22272253036499
750,223879,0553584383,6.757021903991699
751,225886,0553584383,7.240210056304932
752,3373,0671027360,5.942252159118652
753,4092,0671027360,7.288744926452637
754,16106,0671027360,9.091782569885254
755,29209,0671027360,6.758194923400879
756,36326,0671027360,4.324914455413818
757,43687,0671027360,7.051689147949219
758,44728,0671027360,7.778092384338379
759,46595,0671027360,8.29734992980957
760,50225,0671027360,6.356507301330566
761,53456,0671027360,7.722860336303711
762,62966,0671027360,9.333695411682127
763,72575,0671027360,8.210911750793457
764,85757,0671027360,7.580806255340576
765,89602,0671027360,6.234844207763672
766,89874,0671027360,8.353687286376953
767,91058,0671027360,8.348295211791992
768,109700,0671027360,9.12157917022705
769,110912,0671027360,9.148306846618652
770,127244,0671027360,7.724990367889404
771,128332,0671027360,4.675375938415527
